Country,Region,Happiness Score,Year
Switzerland,Western Europe,7.587,2015
Iceland,Western Europe,7.561,2015
Denmark,Western Europe,7.527,2015
Norway,Western Europe,7.522,2015
Canada,North America,7.427,2015
Finland,Western Europe,7.406,2015
Netherlands,Western Europe,7.378,2015
Sweden,Western Europe,7.364,2015
New Zealand,Australia and New Zealand,7.286,2015
Australia,Australia and New Zealand,7.284,2015
Israel,Middle East and Northern Africa,7.278,2015
Costa Rica,Latin America and Caribbean,7.226,2015
Austria,Western Europe,7.2,2015
Mexico,Latin America and Caribbean,7.187,2015
United States,North America,7.119,2015
Brazil,Latin America and Caribbean,6.983,2015
Luxembourg,Western Europe,6.946,2015
Ireland,Western Europe,6.94,2015
Belgium,Western Europe,6.937,2015
United Arab Emirates,Middle East and Northern Africa,6.901,2015
United Kingdom,Western Europe,6.867,2015
Oman,Middle East and Northern Africa,6.853,2015
Venezuela,Latin America and Caribbean,6.81,2015
Singapore,Southeastern Asia,6.798,2015
Panama,Latin America and Caribbean,6.786,2015
Germany,Western Europe,6.75,2015
Chile,Latin America and Caribbean,6.67,2015
Qatar,Middle East and Northern Africa,6.611,2015
France,Western Europe,6.575,2015
Argentina,Latin America and Caribbean,6.574,2015
Czech Republic,Central and Eastern Europe,6.505,2015
Uruguay,Latin America and Caribbean,6.485,2015
Colombia,Latin America and Caribbean,6.477,2015
Thailand,Southeastern Asia,6.455,2015
Saudi Arabia,Middle East and Northern Africa,6.411,2015
Spain,Western Europe,6.329,2015
Malta,Western Europe,6.302,2015
Taiwan,Eastern Asia,6.298,2015
Kuwait,Middle East and Northern Africa,6.295,2015
Suriname,Latin America and Caribbean,6.269,2015
Trinidad and Tobago,Latin America and Caribbean,6.168,2015
El Salvador,Latin America and Caribbean,6.13,2015
Guatemala,Latin America and Caribbean,6.123,2015
Uzbekistan,Central and Eastern Europe,6.003,2015
Slovakia,Central and Eastern Europe,5.995,2015
Japan,Eastern Asia,5.987,2015
South Korea,Eastern Asia,5.984,2015
Ecuador,Latin America and Caribbean,5.975,2015
Bahrain,Middle East and Northern Africa,5.96,2015
Italy,Western Europe,5.948,2015
Bolivia,Latin America and Caribbean,5.89,2015
Moldova,Central and Eastern Europe,5.889,2015
Paraguay,Latin America and Caribbean,5.878,2015
Kazakhstan,Central and Eastern Europe,5.855,2015
Slovenia,Central and Eastern Europe,5.848,2015
Lithuania,Central and Eastern Europe,5.833,2015
Nicaragua,Latin America and Caribbean,5.828,2015
Peru,Latin America and Caribbean,5.824,2015
Belarus,Central and Eastern Europe,5.813,2015
Poland,Central and Eastern Europe,5.791,2015
Malaysia,Southeastern Asia,5.77,2015
Croatia,Central and Eastern Europe,5.759,2015
Libya,Middle East and Northern Africa,5.754,2015
Russia,Central and Eastern Europe,5.716,2015
Jamaica,Latin America and Caribbean,5.709,2015
North Cyprus,Western Europe,5.695,2015
Cyprus,Western Europe,5.689,2015
Algeria,Middle East and Northern Africa,5.605,2015
Kosovo,Central and Eastern Europe,5.589,2015
Turkmenistan,Central and Eastern Europe,5.548,2015
Mauritius,Sub-Saharan Africa,5.477,2015
Hong Kong,Eastern Asia,5.474,2015
Estonia,Central and Eastern Europe,5.429,2015
Indonesia,Southeastern Asia,5.399,2015
Vietnam,Southeastern Asia,5.36,2015
Turkey,Middle East and Northern Africa,5.332,2015
Kyrgyzstan,Central and Eastern Europe,5.286,2015
Nigeria,Sub-Saharan Africa,5.268,2015
Bhutan,Southern Asia,5.253,2015
Azerbaijan,Central and Eastern Europe,5.212,2015
Pakistan,Southern Asia,5.194,2015
Jordan,Middle East and Northern Africa,5.192,2015
Montenegro,Central and Eastern Europe,5.192,2015
China,Eastern Asia,5.14,2015
Zambia,Sub-Saharan Africa,5.129,2015
Romania,Central and Eastern Europe,5.124,2015
Serbia,Central and Eastern Europe,5.123,2015
Portugal,Western Europe,5.102,2015
Latvia,Central and Eastern Europe,5.098,2015
Philippines,Southeastern Asia,5.073,2015
Somaliland region,Sub-Saharan Africa,5.057,2015
Morocco,Middle East and Northern Africa,5.013,2015
Macedonia,Central and Eastern Europe,5.007,2015
Mozambique,Sub-Saharan Africa,4.971,2015
Albania,Central and Eastern Europe,4.959,2015
Bosnia and Herzegovina,Central and Eastern Europe,4.949,2015
Lesotho,Sub-Saharan Africa,4.898,2015
Dominican Republic,Latin America and Caribbean,4.885,2015
Laos,Southeastern Asia,4.876,2015
Mongolia,Eastern Asia,4.874,2015
Swaziland,Sub-Saharan Africa,4.867,2015
Greece,Western Europe,4.857,2015
Lebanon,Middle East and Northern Africa,4.839,2015
Hungary,Central and Eastern Europe,4.8,2015
Honduras,Latin America and Caribbean,4.788,2015
Tajikistan,Central and Eastern Europe,4.786,2015
Tunisia,Middle East and Northern Africa,4.739,2015
Palestinian Territories,Middle East and Northern Africa,4.715,2015
Bangladesh,Southern Asia,4.694,2015
Iran,Middle East and Northern Africa,4.686,2015
Ukraine,Central and Eastern Europe,4.681,2015
Iraq,Middle East and Northern Africa,4.677,2015
South Africa,Sub-Saharan Africa,4.642,2015
Ghana,Sub-Saharan Africa,4.633,2015
Zimbabwe,Sub-Saharan Africa,4.61,2015
Liberia,Sub-Saharan Africa,4.571,2015
India,Southern Asia,4.565,2015
Sudan,Sub-Saharan Africa,4.55,2015
Haiti,Latin America and Caribbean,4.518,2015
Congo (Kinshasa),Sub-Saharan Africa,4.517,2015
Nepal,Southern Asia,4.514,2015
Ethiopia,Sub-Saharan Africa,4.512,2015
Sierra Leone,Sub-Saharan Africa,4.507,2015
Mauritania,Sub-Saharan Africa,4.436,2015
Kenya,Sub-Saharan Africa,4.419,2015
Djibouti,Sub-Saharan Africa,4.369,2015
Armenia,Central and Eastern Europe,4.35,2015
Botswana,Sub-Saharan Africa,4.332,2015
Myanmar,Southeastern Asia,4.307,2015
Georgia,Central and Eastern Europe,4.297,2015
Malawi,Sub-Saharan Africa,4.292,2015
Sri Lanka,Southern Asia,4.271,2015
Cameroon,Sub-Saharan Africa,4.252,2015
Bulgaria,Central and Eastern Europe,4.218,2015
Egypt,Middle East and Northern Africa,4.194,2015
Yemen,Middle East and Northern Africa,4.077,2015
Angola,Sub-Saharan Africa,4.033,2015
Mali,Sub-Saharan Africa,3.995,2015
Congo (Brazzaville),Sub-Saharan Africa,3.989,2015
Comoros,Sub-Saharan Africa,3.956,2015
Uganda,Sub-Saharan Africa,3.931,2015
Senegal,Sub-Saharan Africa,3.904,2015
Gabon,Sub-Saharan Africa,3.896,2015
Niger,Sub-Saharan Africa,3.845,2015
Cambodia,Southeastern Asia,3.819,2015
Tanzania,Sub-Saharan Africa,3.781,2015
Madagascar,Sub-Saharan Africa,3.681,2015
Central African Republic,Sub-Saharan Africa,3.678,2015
Chad,Sub-Saharan Africa,3.667,2015
Guinea,Sub-Saharan Africa,3.656,2015
Ivory Coast,Sub-Saharan Africa,3.655,2015
Burkina Faso,Sub-Saharan Africa,3.587,2015
Afghanistan,Southern Asia,3.575,2015
Rwanda,Sub-Saharan Africa,3.465,2015
Benin,Sub-Saharan Africa,3.34,2015
Syria,Middle East and Northern Africa,3.006,2015
Burundi,Sub-Saharan Africa,2.905,2015
Togo,Sub-Saharan Africa,2.839,2015
Denmark,Western Europe,7.526,2016
Switzerland,Western Europe,7.509,2016
Iceland,Western Europe,7.501,2016
Norway,Western Europe,7.498,2016
Finland,Western Europe,7.413,2016
Canada,North America,7.404,2016
Netherlands,Western Europe,7.339,2016
New Zealand,Australia and New Zealand,7.334,2016
Australia,Australia and New Zealand,7.313,2016
Sweden,Western Europe,7.291,2016
Israel,Middle East and Northern Africa,7.267,2016
Austria,Western Europe,7.119,2016
United States,North America,7.104,2016
Costa Rica,Latin America and Caribbean,7.087,2016
Puerto Rico,Latin America and Caribbean,7.039,2016
Germany,Western Europe,6.994,2016
Brazil,Latin America and Caribbean,6.952,2016
Belgium,Western Europe,6.929,2016
Ireland,Western Europe,6.907,2016
Luxembourg,Western Europe,6.871,2016
Mexico,Latin America and Caribbean,6.778,2016
Singapore,Southeastern Asia,6.739,2016
United Kingdom,Western Europe,6.725,2016
Chile,Latin America and Caribbean,6.705,2016
Panama,Latin America and Caribbean,6.701,2016
Argentina,Latin America and Caribbean,6.65,2016
Czech Republic,Central and Eastern Europe,6.596,2016
United Arab Emirates,Middle East and Northern Africa,6.573,2016
Uruguay,Latin America and Caribbean,6.545,2016
Malta,Western Europe,6.488,2016
Colombia,Latin America and Caribbean,6.481,2016
France,Western Europe,6.478,2016
Thailand,Southeastern Asia,6.474,2016
Saudi Arabia,Middle East and Northern Africa,6.379,2016
Taiwan,Eastern Asia,6.379,2016
Qatar,Middle East and Northern Africa,6.375,2016
Spain,Western Europe,6.361,2016
Algeria,Middle East and Northern Africa,6.355,2016
Guatemala,Latin America and Caribbean,6.324,2016
Suriname,Latin America and Caribbean,6.269,2016
Kuwait,Middle East and Northern Africa,6.239,2016
Bahrain,Middle East and Northern Africa,6.218,2016
Trinidad and Tobago,Latin America and Caribbean,6.168,2016
Venezuela,Latin America and Caribbean,6.084,2016
Slovakia,Central and Eastern Europe,6.078,2016
El Salvador,Latin America and Caribbean,6.068,2016
Malaysia,Southeastern Asia,6.005,2016
Nicaragua,Latin America and Caribbean,5.992,2016
Uzbekistan,Central and Eastern Europe,5.987,2016
Italy,Western Europe,5.977,2016
Ecuador,Latin America and Caribbean,5.976,2016
Belize,Latin America and Caribbean,5.956,2016
Japan,Eastern Asia,5.921,2016
Kazakhstan,Central and Eastern Europe,5.919,2016
Moldova,Central and Eastern Europe,5.897,2016
Russia,Central and Eastern Europe,5.856,2016
Poland,Central and Eastern Europe,5.835,2016
South Korea,Eastern Asia,5.835,2016
Bolivia,Latin America and Caribbean,5.822,2016
Lithuania,Central and Eastern Europe,5.813,2016
Belarus,Central and Eastern Europe,5.802,2016
North Cyprus,Western Europe,5.771,2016
Slovenia,Central and Eastern Europe,5.768,2016
Peru,Latin America and Caribbean,5.743,2016
Turkmenistan,Central and Eastern Europe,5.658,2016
Mauritius,Sub-Saharan Africa,5.648,2016
Libya,Middle East and Northern Africa,5.615,2016
Latvia,Central and Eastern Europe,5.56,2016
Cyprus,Western Europe,5.546,2016
Paraguay,Latin America and Caribbean,5.538,2016
Romania,Central and Eastern Europe,5.528,2016
Estonia,Central and Eastern Europe,5.517,2016
Jamaica,Latin America and Caribbean,5.51,2016
Croatia,Central and Eastern Europe,5.488,2016
Hong Kong,Eastern Asia,5.458,2016
Somalia,Sub-Saharan Africa,5.44,2016
Kosovo,Central and Eastern Europe,5.401,2016
Turkey,Middle East and Northern Africa,5.389,2016
Indonesia,Southeastern Asia,5.314,2016
Jordan,Middle East and Northern Africa,5.303,2016
Azerbaijan,Central and Eastern Europe,5.291,2016
Philippines,Southeastern Asia,5.279,2016
China,Eastern Asia,5.245,2016
Bhutan,Southern Asia,5.196,2016
Kyrgyzstan,Central and Eastern Europe,5.185,2016
Serbia,Central and Eastern Europe,5.177,2016
Bosnia and Herzegovina,Central and Eastern Europe,5.163,2016
Montenegro,Central and Eastern Europe,5.161,2016
Dominican Republic,Latin America and Caribbean,5.155,2016
Morocco,Middle East and Northern Africa,5.151,2016
Hungary,Central and Eastern Europe,5.145,2016
Pakistan,Southern Asia,5.132,2016
Lebanon,Middle East and Northern Africa,5.129,2016
Portugal,Western Europe,5.123,2016
Macedonia,Central and Eastern Europe,5.121,2016
Vietnam,Southeastern Asia,5.061,2016
Somaliland Region,Sub-Saharan Africa,5.057,2016
Tunisia,Middle East and Northern Africa,5.045,2016
Greece,Western Europe,5.033,2016
Tajikistan,Central and Eastern Europe,4.996,2016
Mongolia,Eastern Asia,4.907,2016
Laos,Southeastern Asia,4.876,2016
Nigeria,Sub-Saharan Africa,4.875,2016
Honduras,Latin America and Caribbean,4.871,2016
Iran,Middle East and Northern Africa,4.813,2016
Zambia,Sub-Saharan Africa,4.795,2016
Nepal,Southern Asia,4.793,2016
Palestinian Territories,Middle East and Northern Africa,4.754,2016
Albania,Central and Eastern Europe,4.655,2016
Bangladesh,Southern Asia,4.643,2016
Sierra Leone,Sub-Saharan Africa,4.635,2016
Iraq,Middle East and Northern Africa,4.575,2016
Namibia,Sub-Saharan Africa,4.574,2016
Cameroon,Sub-Saharan Africa,4.513,2016
Ethiopia,Sub-Saharan Africa,4.508,2016
South Africa,Sub-Saharan Africa,4.459,2016
Sri Lanka,Southern Asia,4.415,2016
India,Southern Asia,4.404,2016
Myanmar,Southeastern Asia,4.395,2016
Egypt,Middle East and Northern Africa,4.362,2016
Armenia,Central and Eastern Europe,4.36,2016
Kenya,Sub-Saharan Africa,4.356,2016
Ukraine,Central and Eastern Europe,4.324,2016
Ghana,Sub-Saharan Africa,4.276,2016
Congo (Kinshasa),Sub-Saharan Africa,4.272,2016
Georgia,Central and Eastern Europe,4.252,2016
Congo (Brazzaville),Sub-Saharan Africa,4.236,2016
Senegal,Sub-Saharan Africa,4.219,2016
Bulgaria,Central and Eastern Europe,4.217,2016
Mauritania,Sub-Saharan Africa,4.201,2016
Zimbabwe,Sub-Saharan Africa,4.193,2016
Malawi,Sub-Saharan Africa,4.156,2016
Sudan,Sub-Saharan Africa,4.139,2016
Gabon,Sub-Saharan Africa,4.121,2016
Mali,Sub-Saharan Africa,4.073,2016
Haiti,Latin America and Caribbean,4.028,2016
Botswana,Sub-Saharan Africa,3.974,2016
Comoros,Sub-Saharan Africa,3.956,2016
Ivory Coast,Sub-Saharan Africa,3.916,2016
Cambodia,Southeastern Asia,3.907,2016
Angola,Sub-Saharan Africa,3.866,2016
Niger,Sub-Saharan Africa,3.856,2016
South Sudan,Sub-Saharan Africa,3.832,2016
Chad,Sub-Saharan Africa,3.763,2016
Burkina Faso,Sub-Saharan Africa,3.739,2016
Uganda,Sub-Saharan Africa,3.739,2016
Yemen,Middle East and Northern Africa,3.724,2016
Madagascar,Sub-Saharan Africa,3.695,2016
Tanzania,Sub-Saharan Africa,3.666,2016
Liberia,Sub-Saharan Africa,3.622,2016
Guinea,Sub-Saharan Africa,3.607,2016
Rwanda,Sub-Saharan Africa,3.515,2016
Benin,Sub-Saharan Africa,3.484,2016
Afghanistan,Southern Asia,3.36,2016
Togo,Sub-Saharan Africa,3.303,2016
Syria,Middle East and Northern Africa,3.069,2016
Burundi,Sub-Saharan Africa,2.905,2016
Norway,Western Europe,7.537000179,2017
Denmark,Western Europe,7.521999836,2017
Iceland,Western Europe,7.504000187,2017
Switzerland,Western Europe,7.493999958,2017
Finland,Western Europe,7.468999863,2017
Netherlands,Western Europe,7.376999855,2017
Canada,North America,7.315999985,2017
New Zealand,Australia and New Zealand,7.31400013,2017
Sweden,Western Europe,7.28399992,2017
Australia,Australia and New Zealand,7.28399992,2017
Israel,Middle East and Northern Africa,7.212999821,2017
Costa Rica,Latin America and Caribbean,7.078999996,2017
Austria,Western Europe,7.006000042,2017
United States,North America,6.993000031,2017
Ireland,Western Europe,6.977000237,2017
Germany,Western Europe,6.951000214,2017
Belgium,Western Europe,6.890999794,2017
Luxembourg,Western Europe,6.862999916,2017
United Kingdom,Western Europe,6.714000225,2017
Chile,Latin America and Caribbean,6.65199995,2017
United Arab Emirates,Middle East and Northern Africa,6.647999763,2017
Brazil,Latin America and Caribbean,6.635000229,2017
Czech Republic,Central and Eastern Europe,6.609000206,2017
Argentina,Latin America and Caribbean,6.598999977,2017
Mexico,Latin America and Caribbean,6.578000069,2017
Singapore,Southeastern Asia,6.572000027,2017
Malta,Western Europe,6.52699995,2017
Uruguay,Latin America and Caribbean,6.453999996,2017
Guatemala,Latin America and Caribbean,6.453999996,2017
Panama,Latin America and Caribbean,6.452000141,2017
France,Western Europe,6.441999912,2017
Thailand,Southeastern Asia,6.423999786,2017
Taiwan,Eastern Asia,6.421999931,2017
Spain,Western Europe,6.402999878,2017
Qatar,Middle East and Northern Africa,6.375,2017
Colombia,Latin America and Caribbean,6.356999874,2017
Saudi Arabia,Middle East and Northern Africa,6.343999863,2017
Trinidad and Tobago,Latin America and Caribbean,6.168000221,2017
Kuwait,Middle East and Northern Africa,6.105000019,2017
Slovakia,Central and Eastern Europe,6.09800005,2017
Bahrain,Middle East and Northern Africa,6.086999893,2017
Malaysia,Southeastern Asia,6.084000111,2017
Nicaragua,Latin America and Caribbean,6.071000099,2017
Ecuador,Latin America and Caribbean,6.007999897,2017
El Salvador,Latin America and Caribbean,6.002999783,2017
Poland,Central and Eastern Europe,5.97300005,2017
Uzbekistan,Central and Eastern Europe,5.971000195,2017
Italy,Western Europe,5.964000225,2017
Russia,Central and Eastern Europe,5.962999821,2017
Belize,Latin America and Caribbean,5.955999851,2017
Japan,Eastern Asia,5.920000076,2017
Lithuania,Central and Eastern Europe,5.90199995,2017
Algeria,Middle East and Northern Africa,5.872000217,2017
Latvia,Central and Eastern Europe,5.849999905,2017
South Korea,Eastern Asia,5.837999821,2017
Moldova,Central and Eastern Europe,5.837999821,2017
Romania,Central and Eastern Europe,5.824999809,2017
Bolivia,Latin America and Caribbean,5.822999954,2017
Turkmenistan,Central and Eastern Europe,5.822000027,2017
Kazakhstan,Central and Eastern Europe,5.818999767,2017
North Cyprus,Western Europe,5.809999943,2017
Slovenia,Central and Eastern Europe,5.757999897,2017
Peru,Latin America and Caribbean,5.715000153,2017
Mauritius,Sub-Saharan Africa,5.629000187,2017
Cyprus,Western Europe,5.620999813,2017
Estonia,Central and Eastern Europe,5.611000061,2017
Belarus,Central and Eastern Europe,5.568999767,2017
Libya,Middle East and Northern Africa,5.525000095,2017
Turkey,Middle East and Northern Africa,5.5,2017
Paraguay,Latin America and Caribbean,5.493000031,2017
Hong Kong,Eastern Asia,5.472000122,2017
Philippines,Southeastern Asia,5.429999828,2017
Serbia,Central and Eastern Europe,5.394999981,2017
Jordan,Middle East and Northern Africa,5.335999966,2017
