Country,Region,Happiness Score,Year
Hungary,Central and Eastern Europe,5.323999882,2017
Jamaica,Latin America and Caribbean,5.31099987,2017
Croatia,Central and Eastern Europe,5.293000221,2017
Kosovo,Central and Eastern Europe,5.278999805,2017
China,Eastern Asia,5.272999763,2017
Pakistan,Southern Asia,5.269000053,2017
Indonesia,Southeastern Asia,5.262000084,2017
Venezuela,Latin America and Caribbean,5.25,2017
Montenegro,Central and Eastern Europe,5.236999989,2017
Morocco,Middle East and Northern Africa,5.235000134,2017
Azerbaijan,Central and Eastern Europe,5.234000206,2017
Dominican Republic,Latin America and Caribbean,5.230000019,2017
Greece,Western Europe,5.227000237,2017
Lebanon,Middle East and Northern Africa,5.224999905,2017
Portugal,Western Europe,5.195000172,2017
Bosnia and Herzegovina,Central and Eastern Europe,5.18200016,2017
Honduras,Latin America and Caribbean,5.181000233,2017
Macedonia,Central and Eastern Europe,5.175000191,2017
Somalia,Sub-Saharan Africa,5.151000023,2017
Vietnam,Southeastern Asia,5.073999882,2017
Nigeria,Sub-Saharan Africa,5.073999882,2017
Tajikistan,Central and Eastern Europe,5.040999889,2017
Bhutan,Southern Asia,5.011000156,2017
Kyrgyzstan,Central and Eastern Europe,5.004000187,2017
Nepal,Southern Asia,4.961999893,2017
Mongolia,Eastern Asia,4.954999924,2017
South Africa,Sub-Saharan Africa,4.828999996,2017
Tunisia,Middle East and Northern Africa,4.804999828,2017
Palestinian Territories,Middle East and Northern Africa,4.775000095,2017
Egypt,Middle East and Northern Africa,4.735000134,2017
Bulgaria,Central and Eastern Europe,4.714000225,2017
Sierra Leone,Sub-Saharan Africa,4.709000111,2017
Cameroon,Sub-Saharan Africa,4.695000172,2017
Iran,Middle East and Northern Africa,4.691999912,2017
Albania,Central and Eastern Europe,4.644000053,2017
Bangladesh,Southern Asia,4.607999802,2017
Namibia,Sub-Saharan Africa,4.573999882,2017
Kenya,Sub-Saharan Africa,4.552999973,2017
Mozambique,Sub-Saharan Africa,4.550000191,2017
Myanmar,Southeastern Asia,4.545000076,2017
Senegal,Sub-Saharan Africa,4.534999847,2017
Zambia,Sub-Saharan Africa,4.513999939,2017
Iraq,Middle East and Northern Africa,4.497000217,2017
Gabon,Sub-Saharan Africa,4.465000153,2017
Ethiopia,Sub-Saharan Africa,4.460000038,2017
Sri Lanka,Southern Asia,4.440000057,2017
Armenia,Central and Eastern Europe,4.375999928,2017
India,Southern Asia,4.315000057,2017
Mauritania,Sub-Saharan Africa,4.291999817,2017
Congo (Brazzaville),Sub-Saharan Africa,4.290999889,2017
Georgia,Central and Eastern Europe,4.285999775,2017
Congo (Kinshasa),Sub-Saharan Africa,4.28000021,2017
Mali,Sub-Saharan Africa,4.190000057,2017
Ivory Coast,Sub-Saharan Africa,4.179999828,2017
Cambodia,Southeastern Asia,4.168000221,2017
Sudan,Sub-Saharan Africa,4.138999939,2017
Ghana,Sub-Saharan Africa,4.119999886,2017
Ukraine,Central and Eastern Europe,4.096000195,2017
Uganda,Sub-Saharan Africa,4.080999851,2017
Burkina Faso,Sub-Saharan Africa,4.032000065,2017
Niger,Sub-Saharan Africa,4.027999878,2017
Malawi,Sub-Saharan Africa,3.970000029,2017
Chad,Sub-Saharan Africa,3.936000109,2017
Zimbabwe,Sub-Saharan Africa,3.875,2017
Lesotho,Sub-Saharan Africa,3.808000088,2017
Angola,Sub-Saharan Africa,3.795000076,2017
Afghanistan,Southern Asia,3.79399991,2017
Botswana,Sub-Saharan Africa,3.766000032,2017
Benin,Sub-Saharan Africa,3.657000065,2017
Madagascar,Sub-Saharan Africa,3.644000053,2017
Haiti,Latin America and Caribbean,3.602999926,2017
Yemen,Middle East and Northern Africa,3.592999935,2017
South Sudan,Sub-Saharan Africa,3.59100008,2017
Liberia,Sub-Saharan Africa,3.532999992,2017
Guinea,Sub-Saharan Africa,3.506999969,2017
Togo,Sub-Saharan Africa,3.494999886,2017
Rwanda,Sub-Saharan Africa,3.470999956,2017
Syria,Middle East and Northern Africa,3.461999893,2017
Tanzania,Sub-Saharan Africa,3.348999977,2017
Burundi,Sub-Saharan Africa,2.904999971,2017
Central African Republic,Sub-Saharan Africa,2.693000078,2017
Finland,Western Europe,7.632,2018
Norway,Western Europe,7.594,2018
Denmark,Western Europe,7.555,2018
Iceland,Western Europe,7.495,2018
Switzerland,Western Europe,7.487,2018
Netherlands,Western Europe,7.441,2018
Canada,North America,7.328,2018
New Zealand,Australia and New Zealand,7.324,2018
Sweden,Western Europe,7.314,2018
Australia,Australia and New Zealand,7.272,2018
United Kingdom,Western Europe,7.19,2018
Austria,Western Europe,7.139,2018
Costa Rica,Latin America and Caribbean,7.072,2018
Ireland,Western Europe,6.977,2018
Germany,Western Europe,6.965,2018
Belgium,Western Europe,6.927,2018
Luxembourg,Western Europe,6.91,2018
United States,North America,6.886,2018
Israel,Middle East and Northern Africa,6.814,2018
United Arab Emirates,Middle East and Northern Africa,6.774,2018
Czech Republic,Central and Eastern Europe,6.711,2018
Malta,Western Europe,6.627,2018
France,Western Europe,6.489,2018
Mexico,Latin America and Caribbean,6.488,2018
Chile,Latin America and Caribbean,6.476,2018
Taiwan,Eastern Asia,6.441,2018
Panama,Latin America and Caribbean,6.43,2018
Brazil,Latin America and Caribbean,6.419,2018
Argentina,Latin America and Caribbean,6.388,2018
Guatemala,Latin America and Caribbean,6.382,2018
Uruguay,Latin America and Caribbean,6.379,2018
Qatar,Middle East and Northern Africa,6.374,2018
Saudi Arabia,Middle East and Northern Africa,6.371,2018
Singapore,Southeastern Asia,6.343,2018
Malaysia,Southeastern Asia,6.322,2018
Spain,Western Europe,6.31,2018
Colombia,Latin America and Caribbean,6.26,2018
Trinidad & Tobago,Latin America and Caribbean,6.192,2018
Slovakia,Central and Eastern Europe,6.173,2018
El Salvador,Latin America and Caribbean,6.167,2018
Nicaragua,Latin America and Caribbean,6.141,2018
Poland,Central and Eastern Europe,6.123,2018
Bahrain,Middle East and Northern Africa,6.105,2018
Uzbekistan,Central and Eastern Europe,6.096,2018
Kuwait,Middle East and Northern Africa,6.083,2018
Thailand,Southeastern Asia,6.072,2018
Italy,Western Europe,6,2018
Ecuador,Latin America and Caribbean,5.973,2018
Belize,Latin America and Caribbean,5.956,2018
Lithuania,Central and Eastern Europe,5.952,2018
Slovenia,Central and Eastern Europe,5.948,2018
Romania,Central and Eastern Europe,5.945,2018
Latvia,Central and Eastern Europe,5.933,2018
Japan,Eastern Asia,5.915,2018
Mauritius,Sub-Saharan Africa,5.891,2018
Jamaica,Latin America and Caribbean,5.89,2018
South Korea,Eastern Asia,5.875,2018
North Cyprus,Western Europe,5.835,2018
Russia,Central and Eastern Europe,5.81,2018
Kazakhstan,Central and Eastern Europe,5.79,2018
Cyprus,Western Europe,5.762,2018
Bolivia,Latin America and Caribbean,5.752,2018
Estonia,Central and Eastern Europe,5.739,2018
Paraguay,Latin America and Caribbean,5.681,2018
Peru,Latin America and Caribbean,5.663,2018
Kosovo,Central and Eastern Europe,5.662,2018
Moldova,Central and Eastern Europe,5.64,2018
Turkmenistan,Central and Eastern Europe,5.636,2018
Hungary,Central and Eastern Europe,5.62,2018
Libya,Middle East and Northern Africa,5.566,2018
Philippines,Southeastern Asia,5.524,2018
Honduras,Latin America and Caribbean,5.504,2018
Belarus,Central and Eastern Europe,5.483,2018
Turkey,Middle East and Northern Africa,5.483,2018
Pakistan,Southern Asia,5.472,2018
Hong Kong,Eastern Asia,5.43,2018
Portugal,Western Europe,5.41,2018
Serbia,Central and Eastern Europe,5.398,2018
Greece,Western Europe,5.358,2018
Lebanon,Middle East and Northern Africa,5.358,2018
Montenegro,Central and Eastern Europe,5.347,2018
Croatia,Central and Eastern Europe,5.321,2018
Dominican Republic,Latin America and Caribbean,5.302,2018
Algeria,Middle East and Northern Africa,5.295,2018
Morocco,Middle East and Northern Africa,5.254,2018
China,Eastern Asia,5.246,2018
Azerbaijan,Central and Eastern Europe,5.201,2018
Tajikistan,Central and Eastern Europe,5.199,2018
Macedonia,Central and Eastern Europe,5.185,2018
Jordan,Middle East and Northern Africa,5.161,2018
Nigeria,Sub-Saharan Africa,5.155,2018
Kyrgyzstan,Central and Eastern Europe,5.131,2018
Bosnia and Herzegovina,Central and Eastern Europe,5.129,2018
Mongolia,Eastern Asia,5.125,2018
Vietnam,Southeastern Asia,5.103,2018
Indonesia,Southeastern Asia,5.093,2018
Bhutan,Southern Asia,5.082,2018
Somalia,Sub-Saharan Africa,4.982,2018
Cameroon,Sub-Saharan Africa,4.975,2018
Bulgaria,Central and Eastern Europe,4.933,2018
Nepal,Southern Asia,4.88,2018
Venezuela,Latin America and Caribbean,4.806,2018
Gabon,Sub-Saharan Africa,4.758,2018
Palestinian Territories,Middle East and Northern Africa,4.743,2018
South Africa,Sub-Saharan Africa,4.724,2018
Iran,Middle East and Northern Africa,4.707,2018
Ivory Coast,Sub-Saharan Africa,4.671,2018
Ghana,Sub-Saharan Africa,4.657,2018
Senegal,Sub-Saharan Africa,4.631,2018
Laos,Southeastern Asia,4.623,2018
Tunisia,Middle East and Northern Africa,4.592,2018
Albania,Central and Eastern Europe,4.586,2018
Sierra Leone,Sub-Saharan Africa,4.571,2018
Congo (Brazzaville),Sub-Saharan Africa,4.559,2018
Bangladesh,Southern Asia,4.5,2018
Sri Lanka,Southern Asia,4.471,2018
Iraq,Middle East and Northern Africa,4.456,2018
Mali,Sub-Saharan Africa,4.447,2018
Namibia,Sub-Saharan Africa,4.441,2018
Cambodia,Southeastern Asia,4.433,2018
Burkina Faso,Sub-Saharan Africa,4.424,2018
Egypt,Middle East and Northern Africa,4.419,2018
Mozambique,Sub-Saharan Africa,4.417,2018
Kenya,Sub-Saharan Africa,4.41,2018
Zambia,Sub-Saharan Africa,4.377,2018
Mauritania,Sub-Saharan Africa,4.356,2018
Ethiopia,Sub-Saharan Africa,4.35,2018
Georgia,Central and Eastern Europe,4.34,2018
Armenia,Central and Eastern Europe,4.321,2018
Myanmar,Southeastern Asia,4.308,2018
Chad,Sub-Saharan Africa,4.301,2018
Congo (Kinshasa),Sub-Saharan Africa,4.245,2018
India,Southern Asia,4.19,2018
Niger,Sub-Saharan Africa,4.166,2018
Uganda,Sub-Saharan Africa,4.161,2018
Benin,Sub-Saharan Africa,4.141,2018
Sudan,Sub-Saharan Africa,4.139,2018
Ukraine,Central and Eastern Europe,4.103,2018
Togo,Sub-Saharan Africa,3.999,2018
Guinea,Sub-Saharan Africa,3.964,2018
Lesotho,Sub-Saharan Africa,3.808,2018
Angola,Sub-Saharan Africa,3.795,2018
Madagascar,Sub-Saharan Africa,3.774,2018
Zimbabwe,Sub-Saharan Africa,3.692,2018
Afghanistan,Southern Asia,3.632,2018
Botswana,Sub-Saharan Africa,3.59,2018
Malawi,Sub-Saharan Africa,3.587,2018
Haiti,Latin America and Caribbean,3.582,2018
Liberia,Sub-Saharan Africa,3.495,2018
Syria,Middle East and Northern Africa,3.462,2018
Rwanda,Sub-Saharan Africa,3.408,2018
Yemen,Middle East and Northern Africa,3.355,2018
Tanzania,Sub-Saharan Africa,3.303,2018
South Sudan,Sub-Saharan Africa,3.254,2018
Central African Republic,Sub-Saharan Africa,3.083,2018
Burundi,Sub-Saharan Africa,2.905,2018
Finland,Western Europe,7.769,2019
Denmark,Western Europe,7.6,2019
Norway,Western Europe,7.554,2019
Iceland,Western Europe,7.494,2019
Netherlands,Western Europe,7.488,2019
Switzerland,Western Europe,7.48,2019
Sweden,Western Europe,7.343,2019
New Zealand,Australia and New Zealand,7.307,2019
Canada,North America,7.278,2019
Austria,Western Europe,7.246,2019
Australia,Australia and New Zealand,7.228,2019
Costa Rica,Latin America and Caribbean,7.167,2019
Israel,Middle East and Northern Africa,7.139,2019
Luxembourg,Western Europe,7.09,2019
United Kingdom,Western Europe,7.054,2019
Ireland,Western Europe,7.021,2019
Germany,Western Europe,6.985,2019
Belgium,Western Europe,6.923,2019
United States,North America,6.892,2019
Czech Republic,Central and Eastern Europe,6.852,2019
United Arab Emirates,Middle East and Northern Africa,6.825,2019
Malta,Western Europe,6.726,2019
Mexico,Latin America and Caribbean,6.595,2019
France,Western Europe,6.592,2019
Taiwan,Eastern Asia,6.446,2019
Chile,Latin America and Caribbean,6.444,2019
Guatemala,Latin America and Caribbean,6.436,2019
Saudi Arabia,Middle East and Northern Africa,6.375,2019
Qatar,Middle East and Northern Africa,6.374,2019
Spain,Western Europe,6.354,2019
Panama,Latin America and Caribbean,6.321,2019
Brazil,Latin America and Caribbean,6.3,2019
Uruguay,Latin America and Caribbean,6.293,2019
Singapore,Southeastern Asia,6.262,2019
El Salvador,Latin America and Caribbean,6.253,2019
Italy,Western Europe,6.223,2019
Bahrain,Middle East and Northern Africa,6.199,2019
Slovakia,Central and Eastern Europe,6.198,2019
Trinidad & Tobago,Latin America and Caribbean,6.192,2019
Poland,Central and Eastern Europe,6.182,2019
Uzbekistan,Central and Eastern Europe,6.174,2019
Lithuania,Central and Eastern Europe,6.149,2019
Colombia,Latin America and Caribbean,6.125,2019
Slovenia,Central and Eastern Europe,6.118,2019
Nicaragua,Latin America and Caribbean,6.105,2019
Kosovo,Central and Eastern Europe,6.1,2019
Argentina,Latin America and Caribbean,6.086,2019
Romania,Central and Eastern Europe,6.07,2019
Cyprus,Western Europe,6.046,2019
Ecuador,Latin America and Caribbean,6.028,2019
Kuwait,Middle East and Northern Africa,6.021,2019
Thailand,Southeastern Asia,6.008,2019
Latvia,Central and Eastern Europe,5.94,2019
South Korea,Eastern Asia,5.895,2019
Estonia,Central and Eastern Europe,5.893,2019
Jamaica,Latin America and Caribbean,5.89,2019
Mauritius,Sub-Saharan Africa,5.888,2019
Japan,Eastern Asia,5.886,2019
Honduras,Latin America and Caribbean,5.86,2019
Kazakhstan,Central and Eastern Europe,5.809,2019
Bolivia,Latin America and Caribbean,5.779,2019
Hungary,Central and Eastern Europe,5.758,2019
Paraguay,Latin America and Caribbean,5.743,2019
North Cyprus,Western Europe,5.718,2019
Peru,Latin America and Caribbean,5.697,2019
Portugal,Western Europe,5.693,2019
Pakistan,Southern Asia,5.653,2019
Russia,Central and Eastern Europe,5.648,2019
Philippines,Southeastern Asia,5.631,2019
Serbia,Central and Eastern Europe,5.603,2019
Moldova,Central and Eastern Europe,5.529,2019
Libya,Middle East and Northern Africa,5.525,2019
Montenegro,Central and Eastern Europe,5.523,2019
Tajikistan,Central and Eastern Europe,5.467,2019
Croatia,Central and Eastern Europe,5.432,2019
Hong Kong,Eastern Asia,5.43,2019
Dominican Republic,Latin America and Caribbean,5.425,2019
Bosnia and Herzegovina,Central and Eastern Europe,5.386,2019
Turkey,Middle East and Northern Africa,5.373,2019
Malaysia,Southeastern Asia,5.339,2019
Belarus,Central and Eastern Europe,5.323,2019
Greece,Western Europe,5.287,2019
Mongolia,Eastern Asia,5.285,2019
North Macedonia,Central and Eastern Europe,5.274,2019
Nigeria,Sub-Saharan Africa,5.265,2019
Kyrgyzstan,Central and Eastern Europe,5.261,2019
Turkmenistan,Central and Eastern Europe,5.247,2019
Algeria,Middle East and Northern Africa,5.211,2019
Morocco,Middle East and Northern Africa,5.208,2019
Azerbaijan,Central and Eastern Europe,5.208,2019
Lebanon,Middle East and Northern Africa,5.197,2019
Indonesia,Southeastern Asia,5.192,2019
China,Eastern Asia,5.191,2019
Vietnam,Southeastern Asia,5.175,2019
Bhutan,Southern Asia,5.082,2019
Cameroon,Sub-Saharan Africa,5.044,2019
Bulgaria,Central and Eastern Europe,5.011,2019
Ghana,Sub-Saharan Africa,4.996,2019
Ivory Coast,Sub-Saharan Africa,4.944,2019
Nepal,Southern Asia,4.913,2019
Jordan,Middle East and Northern Africa,4.906,2019
Benin,Sub-Saharan Africa,4.883,2019
Congo (Brazzaville),Sub-Saharan Africa,4.812,2019
Gabon,Sub-Saharan Africa,4.799,2019
Laos,Southeastern Asia,4.796,2019
South Africa,Sub-Saharan Africa,4.722,2019
Albania,Central and Eastern Europe,4.719,2019
Venezuela,Latin America and Caribbean,4.707,2019
Cambodia,Southeastern Asia,4.7,2019
Palestinian Territories,Middle East and Northern Africa,4.696,2019
Senegal,Sub-Saharan Africa,4.681,2019
Somalia,Sub-Saharan Africa,4.668,2019
Namibia,Sub-Saharan Africa,4.639,2019
Niger,Sub-Saharan Africa,4.628,2019
Burkina Faso,Sub-Saharan Africa,4.587,2019
Armenia,Central and Eastern Europe,4.559,2019
Iran,Middle East and Northern Africa,4.548,2019
Guinea,Sub-Saharan Africa,4.534,2019
Georgia,Central and Eastern Europe,4.519,2019
Gambia,Sub-Saharan Africa,4.516,2019
Kenya,Sub-Saharan Africa,4.509,2019
Mauritania,Sub-Saharan Africa,4.49,2019
Mozambique,Sub-Saharan Africa,4.466,2019
Tunisia,Middle East and Northern Africa,4.461,2019
Bangladesh,Southern Asia,4.456,2019
Iraq,Middle East and Northern Africa,4.437,2019
Congo (Kinshasa),Sub-Saharan Africa,4.418,2019
Mali,Sub-Saharan Africa,4.39,2019
Sierra Leone,Sub-Saharan Africa,4.374,2019
Sri Lanka,Southern Asia,4.366,2019
Myanmar,Southeastern Asia,4.36,2019
Chad,Sub-Saharan Africa,4.35,2019
Ukraine,Central and Eastern Europe,4.332,2019
Ethiopia,Sub-Saharan Africa,4.286,2019
Swaziland,Sub-Saharan Africa,4.212,2019
Uganda,Sub-Saharan Africa,4.189,2019
Egypt,Middle East and Northern Africa,4.166,2019
Zambia,Sub-Saharan Africa,4.107,2019
Togo,Sub-Saharan Africa,4.085,2019
India,Southern Asia,4.015,2019
Liberia,Sub-Saharan Africa,3.975,2019
Comoros,Sub-Saharan Africa,3.973,2019
Madagascar,Sub-Saharan Africa,3.933,2019
Lesotho,Sub-Saharan Africa,3.802,2019
Burundi,Sub-Saharan Africa,3.775,2019
Zimbabwe,Sub-Saharan Africa,3.663,2019
Haiti,Latin America and Caribbean,3.597,2019
Botswana,Sub-Saharan Africa,3.488,2019
Syria,Middle East and Northern Africa,3.462,2019
Malawi,Sub-Saharan Africa,3.41,2019
Yemen,Middle East and Northern Africa,3.38,2019
Rwanda,Sub-Saharan Africa,3.334,2019
Tanzania,Sub-Saharan Africa,3.231,2019
Afghanistan,Southern Asia,3.203,2019
Central African Republic,Sub-Saharan Africa,3.083,2019
South Sudan,Sub-Saharan Africa,2.853,2019
